PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2026-03-24,14:57:58.61,1,1,"Poss, Chloe",100000005754,Right,NOR_GEO_SB,"Stevens, Ashton",100000005847,Right,SHO_UNI_SB,Undefined,1,Top,0,0,0,Screwball,,BallCalled,Undefined,Undefined,Undefined,0,0,,57.51112,1.943457,3.777039,1420.246812,131.261388,10:30,1.72359,0.57681,5.1255,-29.38242,10.16217,-10.25067,0.51486,2.12945,52.9564,-6.014303,1.10167,0.4526,,,,,,,,,,,,12.40449,10.74792,0.29021,50,1.07404,-6.74762,-86.17194,6.29798,9.04818,15.31027,-24.3342,NOR_GEO_SB,SHO_UNI_SB,HandCHillStadium,D2,PEA,20260324-HandCHillStadium-1,60cec970-27b3-11f1-8ee4-83c1fe7c9b75,83.27972,,,4.55472,,,,,,,69590863-4b22-4e19-af63-d0747c6626d3,2026-03-24,18:57:58.61,2026-03-24T14:57:58.6129920-04:00,2026-03-24T18:57:58.6129920Z,,V3 - Softball,,,,"Lunsford, Ava",100000005735,Right,NOR_GEO_SB,53069d82-cee4-4a7e-a617-1406fc8d6897,37.87062,-83.98926,7.65513,1.72461,2.82881,-12.1671,-0.57981,-5.45768,4.52409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2026-03-24,14:58:16.13,1,2,"Poss, Chloe",100000005754,Right,NOR_GEO_SB,"Stevens, Ashton",100000005847,Right,SHO_UNI_SB,Undefined,1,Top,0,1,0,Curveball,,InPlay,Undefined,Popup,Out,1,0,,61.27616,4.20355,-1.81471,997.827221,115.396984,9:45,1.93279,1.03175,5.45264,-28.58832,6.07595,-10.49209,2.2073,-0.98733,55.66982,-3.629779,-4.576975,0.423752,26.51536,55.356184,-23.251202,1808.978115,,,,43.37034,39.74095,-23.660984,2.03534,10.67894,5.32473,-1.35513,50,0.77755,1.73726,-92.16607,10.3421,8.73998,19.8728,-27.81614,NOR_GEO_SB,SHO_UNI_SB,HandCHillStadium,D2,PEA,20260324-HandCHillStadium-1,6b3e4bb0-27b3-11f1-8ee4-83c1fe7c9b75,88.94919,17.64279,,5.60634,,,,3.37936,2.32812,0.83325,69590863-4b22-4e19-af63-d0747c6626d3,2026-03-24,18:58:16.13,2026-03-24T14:58:16.1385984-04:00,2026-03-24T18:58:16.1385984Z,,V3 - Softball,,,,"Lunsford, Ava",100000005735,Right,NOR_GEO_SB,4fef2586-40e2-4232-b6ed-efdc009ed13e,37.54335,-89.43985,9.9364,1.93457,6.52619,-13.90807,-1.03456,2.93624,4.36999,146.491528,3.37956,20.30057,-1.59935,0.11932,0.12406,0.18388,-0.41489,0.23704,-0.04316,2.32856,31.9622,-16.87873,-0.75186,2.675,-3.02853,1.79054,-0.53011,0.06169,0.83289,-8.69327,-0.73271,2.17131,-4.70826,5.76474,-3.88522,1.33768,-0.18242,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
3,2026-03-24,14:58:41.59,2,1,"Poss, Chloe",100000005754,Right,NOR_GEO_SB,"Hancock, Madison",100000005846,Right,SHO_UNI_SB,Undefined,1,Top,1,0,0,Curveball,,BallCalled,Undefined,Undefined,Undefined,0,0,,60.65563,6.412875,-2.846743,1042.94403,79.820105,8:45,1.90976,0.97769,5.4295,-36.40486,-0.53654,-9.57906,2.94459,-1.61836,54.68204,-3.477537,-5.357876,0.431049,,,,,,,,,,,,8.86804,-2.49701,-1.54249,50,0.23281,3.54373,-90.86157,14.48926,7.02709,19.75815,-34.15269,NOR_GEO_SB,SHO_UNI_SB,HandCHillStadium,D2,PEA,20260324-HandCHillStadium-1,7a7010f0-27b3-11f1-8ee4-83c1fe7c9b75,87.44347,,,5.9736,,,,,,,69590863-4b22-4e19-af63-d0747c6626d3,2026-03-24,18:58:41.59,2026-03-24T14:58:41.5985664-04:00,2026-03-24T18:58:41.5985664Z,,V3 - Softball,,,,"Lunsford, Ava",100000005735,Right,NOR_GEO_SB,8ef293ed-ecba-4894-98fa-f35f5d0aae08,37.5644,-88.11592,9.87908,1.91652,9.7433,-17.07635,-0.98219,4.52024,3.51354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2026-03-24,14:58:59.32,2,2,"Poss, Chloe",100000005754,Right,NOR_GEO_SB,"Hancock, Madison",100000005846,Right,SHO_UNI_SB,Undefined,1,Top,1,1,0,Other,,StrikeCalled,Undefined,Undefined,Undefined,0,0,,61.83622,5.047915,-0.54908,1053.675256,105.592057,9:30,1.93084,1.24373,5.42978,-30.15403,3.72339,-9.74201,2.61166,0.08541,56.42265,-3.16984,-3.114413,0.418916,,,,,,,,,,,,10.12792,2.78335,-1.3054,50,0.58871,-0.15771,-92.67566,11.92524,8.49136,18.48753,-29.84046,NOR_GEO_SB,SHO_UNI_SB,HandCHillStadium,D2,PEA,20260324-HandCHillStadium-1,85019a20-27b3-11f1-8ee4-83c1fe7c9b75,89.97618,,,5.41357,,,,,,,69590863-4b22-4e19-af63-d0747c6626d3,2026-03-24,18:58:59.32,2026-03-24T14:58:59.3285632-04:00,2026-03-24T18:58:59.3285632Z,,V3 - Softball,,,,"Lunsford, Ava",100000005735,Right,NOR_GEO_SB,2810f2a1-ed0c-43f5-b187-68de79067028,37.56426,-90.16077,9.24377,1.93483,7.866,-14.92023,-1.24829,0.99738,4.24568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2026-03-24,14:59:16.70,2,3,"Poss, Chloe",100000005754,Right,NOR_GEO_SB,"Hancock, Madison",100000005846,Right,SHO_UNI_SB,Undefined,1,Top,1,1,1,Screwball,,StrikeCalled,Undefined,Undefined,Undefined,0,0,,59.80042,4.042963,1.727295,1171.088428,113.193275,9:45,1.74789,0.53499,5.2431,-32.13592,4.96796,-8.55091,1.63961,0.9183,53.81572,-4.726612,-0.514625,0.43841,,,,,,,,,,,,9.76993,4.25205,-0.11895,50,0.63643,-3.56121,-89.99047,10.06419,7.55726,19.93277,-28.88498,NOR_GEO_SB,SHO_UNI_SB,HandCHillStadium,D2,PEA,20260324-HandCHillStadium-1,8f5752d0-27b3-11f1-8ee4-83c1fe7c9b75,85.97523,,,5.9847,,,,,,,69590863-4b22-4e19-af63-d0747c6626d3,2026-03-24,18:59:16.70,2026-03-24T14:59:16.7007232-04:00,2026-03-24T18:59:16.7007232Z,,V3 - Softball,,,,"Lunsford, Ava",100000005735,Right,NOR_GEO_SB,d045f2fa-c96d-46a8-9f63-3a4597cb2e82,37.74982,-87.23487,9.96638,1.75173,6.07101,-14.44249,-0.53906,-2.51647,3.77863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2026-03-24,14:59:33.87,2,4,"Poss, Chloe",100000005754,Right,NOR_GEO_SB,"Hancock, Madison",100000005846,Right,SHO_UNI_SB,Undefined,1,Top,1,1,2,Curveball,,StrikeSwinging,Strikeout,Undefined,Undefined,1,0,,61.78299,3.039603,-1.259999,1128.494555,108.007261,9:30,1.85689,0.72125,5.205,-30.74387,3.6461,-7.88441,1.2271,-0.73592,56.36699,-5.293682,-3.325501,0.422073,,,,,,,,,,,,7.8726,3.26689,-0.94226,50,0.97111,1.19924,-92.91391,8.63134,6.58025,19.59698,-29.44345,NOR_GEO_SB,SHO_UNI_SB,HandCHillStadium,D2,PEA,20260324-HandCHillStadium-1,9994c890-27b3-11f1-8ee4-83c1fe7c9b75,89.30316,,,5.416,,,,,,,69590863-4b22-4e19-af63-d0747c6626d3,2026-03-24,18:59:33.87,2026-03-24T14:59:33.8728448-04:00,2026-03-24T18:59:33.8728448Z,,V3 - Softball,,,,"Lunsford, Ava",100000005735,Right,NOR_GEO_SB,af1e56df-d4e8-46b7-9270-d59bbd85a199,37.79001,-90.30192,9.79849,1.86001,4.70696,-14.72172,-0.72397,2.07629,3.29013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2026-03-24,14:59:58.41,3,1,"Poss, Chloe",100000005754,Right,NOR_GEO_SB,"Hollingsworth, Alex",100000005840,Right,SHO_UNI_SB,Undefined,1,Top,0,0,0,Changeup,,BallCalled,Undefined,Undefined,Undefined,0,0,,51.96949,3.32382,-0.743565,761.718393,19.33592,6:45,2.00599,1.02347,4.7413,-56.36294,-7.19146,-2.99378,-0.55106,0.29584,48.68006,-11.499303,-1.5209,0.504694,,,,,,,,,,,,2.91256,-8.30658,-1.15737,50,0.92887,0.74087,-77.92803,9.92981,1.74408,12.1843,-37.14815,NOR_GEO_SB,SHO_UNI_SB,HandCHillStadium,D2,PEA,20260324-HandCHillStadium-1,a8385790-27b3-11f1-8ee4-83c1fe7c9b75,74.68376,,,3.28943,,,,,,,69590863-4b22-4e19-af63-d0747c6626d3,2026-03-24,18:59:58.41,2026-03-24T14:59:58.4193024-04:00,2026-03-24T18:59:58.4193024Z,,V3 - Softball,,,,"Lunsford, Ava",100000005735,Right,NOR_GEO_SB,08f37326-fad8-489b-add5-6f15f6b8b485,38.25832,-76.07003,6.09215,2.01116,4.26504,-18.57408,-1.02412,1.00683,0.87204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2026-03-24,15:00:14.23,3,2,"Poss, Chloe",100000005754,Right,NOR_GEO_SB,"Hollingsworth, Alex",100000005840,Right,SHO_UNI_SB,Undefined,1,Top,0,1,0,Curveball,,BallCalled,Undefined,Undefined,Undefined,0,0,,61.36527,5.56751,-2.075453,1053.768899,111.089872,9:45,1.87774,0.78418,5.51753,-29.52167,4.7537,-9.78123,2.93556,-1.33793,56.07828,-2.493157,-4.651507,0.421369,,,,,,,,,,,,9.69819,3.69524,-1.17657,50,0.40858,2.25656,-91.82911,12.66434,7.99844,17.91966,-29.12645,NOR_GEO_SB,SHO_UNI_SB,HandCHillStadium,D2,PEA,20260324-HandCHillStadium-1,b1a44c80-27b3-11f1-8ee4-83c1fe7c9b75,89.45233,,,5.28699,,,,,,,69590863-4b22-4e19-af63-d0747c6626d3,2026-03-24,19:00:14.23,2026-03-24T15:00:14.2369792-04:00,2026-03-24T19:00:14.2369792Z,,V3 - Softball,,,,"Lunsford, Ava",100000005735,Right,NOR_GEO_SB,6c57211b-fd04-451d-8694-55289f9fa546,37.47694,-89.35193,8.95983,1.88097,8.63795,-14.56322,-0.7882,3.36224,3.99922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2026-03-24,15:00:30.80,3,3,"Poss, Chloe",100000005754,Right,NOR_GEO_SB,"Hollingsworth, Alex",100000005840,Right,SHO_UNI_SB,Undefined,1,Top,0,2,0,Other,,StrikeCalled,Undefined,Undefined,Undefined,0,0,,61.29692,4.960156,0.306488,1135.440566,97.464737,9:15,1.91944,1.12806,5.39454,-32.2134,2.32929,-9.84863,2.3758,0.50093,55.91329,-3.798689,-2.285774,0.423009,,,,,,,,,,,,10.62071,1.26898,-1.00188,50,0.58636,-1.55131,-91.9181,11.90658,8.74933,18.32826,-31.12865,NOR_GEO_SB,SHO_UNI_SB,HandCHillStadium,D2,PEA,20260324-HandCHillStadium-1,bb81ef00-27b3-11f1-8ee4-83c1fe7c9b75,89.10552,,,5.38363,,,,,,,69590863-4b22-4e19-af63-d0747c6626d3,2026-03-24,19:00:30.80,2026-03-24T15:00:30.8035584-04:00,2026-03-24T19:00:30.8035584Z,,V3 - Softball,,,,"Lunsford, Ava",100000005735,Right,NOR_GEO_SB,e1a2f829-4843-4c1c-80cb-7ad919534a3c,37.60052,-89.41149,9.16413,1.92361,7.64937,-15.56433,-1.13221,-0.35473,4.37467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2026-03-24,15:00:46.91,3,4,"Poss, Chloe",100000005754,Right,NOR_GEO_SB,"Hollingsworth, Alex",100000005840,Right,SHO_UNI_SB,Undefined,1,Top,2,2,1,Curveball,,BallCalled,Undefined,Undefined,Undefined,0,0,,60.29091,5.769337,-2.251645,1119.848712,108.003167,9:30,1.9496,0.88541,5.20438,-32.76943,4.00725,-8.47532,2.89724,-1.25125,54.17991,-3.140607,-4.463835,0.436473,,,,,,,,,,,,7.84717,2.47665,-1.32072,50,0.46932,2.726,-90.43069,12.90234,6.13659,19.99595,-30.23727,NOR_GEO_SB,SHO_UNI_SB,HandCHillStadium,D2,PEA,20260324-HandCHillStadium-1,c51f7b40-27b3-11f1-8ee4-83c1fe7c9b75,86.35681,,,6.11099,,,,,,,69590863-4b22-4e19-af63-d0747c6626d3,2026-03-24,19:00:46.91,2026-03-24T15:00:46.9130240-04:00,2026-03-24T19:00:46.9130240Z,,V3 - Softball,,,,"Lunsford, Ava",100000005735,Right,NOR_GEO_SB,e57ec5ef-b912-4e41-a939-0dc8bd80c904,37.7881,-87.68884,9.99798,1.95424,8.75619,-15.11864,-0.88924,3.56745,3.06829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
